Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbiting Body,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
-0.2310420851062895,-0.20941058047125627,-0.20941058105049845,-1.0771390355522203,1.1160751384244176,0.0,0.48182219430940054,-0.6317195492772494,-0.34104856243273257,0.3009041963778853,0.23821557746037764,0.012874884431764202,-0.6719545051085911,1.37719065509519,-0.07004914679880336,-0.021172214351380194,-1.2238864116331278,0.019570558559840096,0.4591905382036448,0.7783932092704301,-0.43110027852618954,2.282092684328914
-0.3348244830134291,-0.158405567896535,-0.1584055676351424,0.5681461059451043,0.8659214157038235,0.0,-0.16795499594470967,1.1586502592289174,0.32390179771384014,0.3009041963778853,-0.171234173289946,-0.5580781995672215,1.3753150262642564,-0.3431924961335655,-0.5653928695808197,-0.3932670541079007,1.2478969940175377,-0.5148017156459789,0.07081746315548608,-0.0690929831492452,0.3125816439840088,-0.4381942972198195
-0.6807658093705601,0.07278875784534941,0.07278875824344994,-0.8748917965598805,-1.4118427629643002,0.0,-1.142620781325875,-0.43484356164691235,-0.40326141508314095,0.3009041963778853,-0.19022296067296746,0.11173523981438115,-0.8354671232641728,0.8455726716707046,0.02156329211597839,0.5677222209734248,0.6230110783613624,-0.0213231417481627,0.41557981968311053,1.0394042830019572,-0.5221143705967886,2.282092684328914
1.7754176077650696,-0.5298639684493215,-0.5298639672256599,-0.38353895594593695,0.19579950465036933,0.0,0.8067107894364557,-0.8506809558394975,0.02980467609372773,0.3009041963778853,-0.9200015306553584,-0.2754460465974854,-0.5000383868969346,-1.1134766292477158,-0.32756800387295204,0.7045241370060618,-1.596340781540661,-0.4826897309823352,0.18453960883213066,-1.0459276188273081,-0.11081763352007856,-0.4381942972198195
-0.2310420851062895,-0.20941058047125627,-0.20941058105049845,-0.5663368420784446,1.0361591759227204,0.0,-0.8177321861988199,-0.5263251081268753,0.07909018273885643,0.3009041963778853,-0.9539789785640141,-0.33323706100061057,0.3127131977543461,-0.8475991403871856,-0.377402364650995,0.637529489999045,-0.24800058756211965,-0.5293163207444431,0.09145666413402129,-0.428186145442799,-0.034580125267409154,2.282092684328914
-0.9229247378205516,0.3110882679097406,0.31108826755606694,-0.4335949472086611,0.9329412051082137,0.0,-0.8177321861988199,2.103136671984311,-0.2683322411530345,0.3009041963778853,1.0024796803720122,-0.14640664058077932,0.4164500756488903,0.06599162794181755,-0.21412314949181221,-0.973351971934927,0.13732893644940822,0.08631398946562319,0.29794188184692477,1.6100957579093764,-0.2654690118563484,-0.4381942972198195
-0.9229247378205516,0.3110882679097406,0.31108826755606694,-0.4335952722025625,0.9329303121779227,0.0,-0.8177321861988199,2.103136671984311,-0.2683322411530345,0.3009041963778853,1.0024798854439076,-0.14640667492550333,0.4164498689742121,0.06599164537257123,-0.2141231799570006,-0.9733522074397759,0.13732884659606473,0.08631401153794181,0.29794188184692477,1.610096017468033,-0.2654689709912403,-0.4381942972198195
-1.0613012683634049,0.4860004776541118,0.4860004776188753,1.4331371152669745,-0.8752689181081189,0.0,-1.142620781325875,0.182058529588802,-0.10916429346302851,0.3009041963778853,0.3724196863727575,-0.31060808739409296,1.949809459956795,-0.5770963337532148,-0.3579614306200863,-0.5473578232059,1.009086867241008,-0.2029595359801469,0.5447691855122488,0.05218156917078228,-0.06498803918476152,-0.4381942972198195
-1.5456191252633877,1.4273918578890255,1.4273918592218129,0.46664362809955773,0.696274754722357,0.0,-1.142620781325875,0.2994110605144053,0.26653669981541184,0.3009041963778853,-0.8002799925421471,-0.48600218023974623,0.8085338561749026,-0.890383648507998,-0.5061671450859079,0.2450959680638158,1.637555383529328,-0.5977886668756467,0.522735043156074,0.009940483519369549,0.19154530829375696,-0.4381942972198195
-0.26563621774200313,-0.19318558244975406,-0.19318558295611754,-0.1468919425368795,-0.7200612546586396,0.0,-1.142620781325875,-0.7244803023600083,1.2659821378485965,0.3009041963778853,0.9356801928706542,-1.000076838764843,-1.034678104517249,-1.6418181080241552,-0.9059940362843304,-1.7367188030522673,0.6747095918391551,-0.6599967945046671,0.18287987220433063,-0.5703456813389848,1.3532771722221983,2.282092684328914
0.04571097597941435,-0.3155042815623646,-0.3155042813614346,1.1588096699222497,-0.38233757102491356,0.0,0.8067107894364557,-0.9082046616908708,1.5972453792338883,0.3009041963778853,0.5168384153309777,-1.1188497519364378,0.8972829250792445,-0.5330523093959161,-0.9905120063260795,-1.5979829749099073,0.357560463210177,-0.8261445553591884,0.284126984055491,-1.633741459265328,1.7633552679845796,-0.4381942972198195
1.2219114855936606,-0.5039193932010186,-0.503919392702827,0.45304429532377494,1.195186464585434,0.0,0.15693359918234542,-0.8910841703081757,0.053235490728297065,0.3009041963778853,-0.9850571532644649,-0.30428334998586515,0.0338717043630252,-0.09900432408036297,-0.3525110261558669,0.7157772445554638,-1.6425958172447186,-0.5173230575757733,0.21917059082910023,-1.2511189443391482,-0.0733572016941953,-0.4381942972198195
