Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Relative Velocity km per sec,Miss Dist.(Astronomical),Orbiting Body,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
-0.897938247536931,0.4784251230701153,0.4784251224077307,-0.6197801588721489,1.247009426103408,0.0,-0.8626972447350328,2.050615829348783,-0.15386234990881892,0.27872765502438196,-1.4819642072404082,-0.13570334894925182,0.7577883724495056,-0.5122591790233345,-0.20470208686196054,1.5788589647387796,1.1596727936321283,-0.5258712531157121,0.24477232837813165,-1.6259894311328789,-0.2751233351361838,-1.0
-1.0147434588055193,0.662327272264674,0.6623272739047731,3.456653244338044,0.28650036611598373,0.0,-0.8626972447350328,0.5865939444906392,-1.462003978336209,0.27872765502438196,2.5273932228955758,1.150557475849438,-0.31970383813992276,-0.10613415315419189,1.0817291658288881,-2.16685449387015,0.16723601537570446,1.7675217852439684,0.15084279151203636,-1.4138195203549566,-1.1372927233407844,-1.0
1.4771010482576932,-0.6880731952402755,-0.6880731943427231,1.4175386037572861,1.7307564618171545,0.0,1.226264409559219,-0.6053544845463039,1.4837371701225062,0.27872765502438196,0.1648291629667409,-1.0818904889731382,0.6142543611585921,0.6947493146739742,-0.9693904267031151,-1.319814204857849,-1.4241913474505792,-0.8567507026306755,0.18618823596013837,-0.8512471482200219,1.591544767299311,-1.0
-0.5475226137311672,0.057246051909449966,0.0572460514019842,-1.7163888144436124,-0.17370023596659823,0.0,-0.8626972447350328,2.3961618573263648,-1.0211117998662371,0.27872765502438196,-0.1965133020451784,1.1026321291353907,-0.7377658154953444,-0.6145787548636665,1.0293067325233884,1.9910139256169472,-1.4982661598867006,0.7182533078953421,0.011611794569600318,-0.9869776754821261,-1.1177828228767348,-1.0
-0.15817190950254012,-0.24541121324283346,-0.24541121239816474,0.6820134258784452,1.5982848361688027,0.0,-0.5145369690193242,0.5310481172646432,1.1437818456978577,0.27872765502438196,0.2273462194178243,-0.9448309795169363,-0.48684336453412563,-0.5925118873970374,-0.8696238009333259,-1.1912239602929708,-1.7698345457036642,-0.7389520375472809,0.23543374007594142,-1.426669399436562,1.1631555387751784,-1.0
0.3479840059946753,-0.4785045850721368,-0.4785045857966846,-0.9461177131450512,1.4736580101315808,0.0,0.1817835824120931,-0.42215224882586594,0.2579600145961,0.27872765502438196,-0.8602018665856839,-0.44060129094755274,-0.7977154613815916,-1.4444213929128173,-0.46972869172593734,0.42507983704629065,0.8961704824356023,-0.5797932196834789,0.01088540948081539,-0.061078814583035886,0.11847698292844973,-1.0
0.5037242876861255,-0.5263449049639315,-0.5263449041362606,-1.0320788675042452,-1.1479887691037456,0.0,0.5299438581278018,-0.07206274545378392,1.184156587315987,0.27872765502438196,-1.4703716787199697,-0.9333961803130387,-0.7186117974567238,0.039762738778655125,-0.8611200681718193,0.036546521752220666,-0.9298523595345148,-1.0210400572754244,0.4283786444086284,0.17106957216441127,1.1311107524253368,-1.0
1.8275166820634583,-0.7134517429242998,-0.7134517439129948,-1.4944760248346636,-0.050287628449402336,0.0,0.8781041338435104,-0.5184592029634618,1.0557649089703358,0.27872765502438196,-1.3576114653352773,-0.8838638838257143,-0.13519630748313086,0.5498360314125044,-0.8239697317947552,0.048721682959412746,0.451557408916318,-0.9702422616398363,0.31913713685835443,1.2233083207796296,0.9980508020492281,-1.0
-0.3139121911939904,-0.1407480015639547,-0.14074800036866533,-1.847375588144751,1.1891991974188747,0.0,-0.16637669330361554,1.6537716503603765,-1.0493741189989274,0.27872765502438196,-0.02796195981057515,1.1422387344474294,-0.8910013580090452,-0.31481073924480174,1.07260639410116,1.7858550213424933,-1.4543390770749578,0.8104156897176955,0.22303752453836465,-1.6271443333769853,-1.1339496923677337,-1.0
0.11437358345749854,-0.3880038420836236,-0.38800384276486105,1.87194878704365,-1.5829426613256565,0.0,-0.5145369690193242,-0.5935593279376642,0.8878059838389177,-4.903850007789267,2.568659758023877,-0.9470354891195425,-0.893552747127137,1.6825360384378296,-0.8712600811497495,-2.854838407556167,1.408498816011395,-0.3423135586230646,-4.725755989343539,1.1230553425369743,1.1693930722113155,1.0
0.9709451327604778,-0.6267633911414597,-0.6267633912686874,-0.6592202908566388,-1.7962596222079152,0.0,0.1817835824120931,-0.6188034872331502,-0.23057435898326445,0.27872765502438196,-0.07669119619388236,-0.067482193399969,-0.9108741511220568,1.6669419795651466,-0.14315507298284375,0.21713725859159896,0.5486569786666582,-0.12526672539610487,0.17248906716934884,-1.2538961063949614,-0.34790135918702253,-1.0
0.9709451327604778,-0.6267633911414597,-0.6267633912686874,0.33432304873764324,1.2721378468625122,0.0,-0.5145369690193242,-0.16707081252836867,1.0057002293638553,0.27872765502438196,-0.08479740198339235,-0.8815501458749245,-0.16779442765354974,0.21420083473031382,-0.8222219516449651,-0.8833070529371615,1.3363691834524802,-0.7441795405574252,0.3815165913672837,0.658531130803562,0.9920545368790326,-1.0
-0.041366698233951726,-0.31218204867629834,-0.31218204839224706,0.5692381897002593,-1.186670082949129,0.0,0.5299438581278018,-0.5786760278968249,0.07788866697924333,0.27872765502438196,-0.918265861968879,-0.4065379360942654,2.0971557301146726,-0.24611428679110642,-0.4409531765104037,0.5358710680780898,-1.2872882602051858,-0.5694253247070087,0.062234025424171086,-0.42832084040257135,0.06800302278163,1.0
2.1736494581227075,-0.7300533737073951,-0.7300533736255459,-1.1390883173774526,-0.375348856815599,0.0,1.5744246852749277,-0.668911868211561,0.6633224204421183,0.27872765502438196,-0.532496385290297,-0.6982224742641308,-0.896117381547735,1.4826293608811996,-0.6802860959367334,-0.27125362719506824,0.6681686600513763,-0.6921647029948141,0.15923934915215907,-0.8890470699488836,0.5707767060713747,-1.0
-0.8200681066912058,0.36920473704281354,0.3692047358389233,-0.23071798560450474,0.655185618288406,0.0,-0.8626972447350328,-0.7454543099841738,0.20628034532489445,0.27872765502438196,-1.251417658206028,-0.3956852377630281,-0.7163606658004051,0.7741967223213176,-0.43174035813862277,0.8643349124126851,0.2890760170630287,-0.6364397998708953,0.04134591420427546,-0.3046288536639344,0.05231041380582431,1.0
0.4647892172632637,-0.5151978877640222,-0.5151978882419541,-0.5290626485956698,-1.5590286516433423,0.0,-0.8626972447350328,-0.3132508229639311,0.029438977037488462,0.27872765502438196,0.08910894643201098,-0.30722582241505586,-0.7195706442859657,-0.22487146393485255,-0.3558469652491137,-0.2688889399886748,1.1080987176902277,-0.26869351940180736,-0.010933382635440239,-0.06974695425630047,-0.06904607587889727,-1.0
0.9320100623376159,-0.6203489534596489,-0.6203489533882779,-0.4638484882235177,-1.2200269134241626,0.0,-0.8626972447350328,-0.07029057970384557,1.9601591212164329,-2.186838268120117,-0.14632460138846642,-1.22728377771177,0.7164368268865505,1.783518310168865,-1.0707331259027129,-1.317595407267477,1.6989730819856526,-1.014962848702,-2.012430746995473,0.1678830985691541,2.1563677584548904,-1.0
2.800893442635026,-0.7472415715469302,-0.7472415729127955,-0.75518005078872,-0.8559771098648615,0.0,1.226264409559219,-0.7338784391671437,0.23938763345176078,0.27872765502438196,-1.0279180510890753,-0.4217522708563409,-1.0895004411302116,1.6236618005503531,-0.45383213844320236,0.6109555125976338,-0.6329934056644394,-0.6039348858048074,0.039944217977145965,-0.27046420873015126,0.09031549727171466,-1.0
-0.08030176865681499,-0.2909418491776664,-0.2909418476665684,0.10394927028287781,-0.6619175214016841,0.0,1.226264409559219,0.11519128169195814,-0.47120781902731523,0.27872765502438196,0.14063224554711792,0.0972358692075605,1.0743666792562871,-0.22046218086740085,0.008719472874923273,0.19576366079820462,-0.8649073990659655,0.05849767217539912,0.3561192177102625,1.252373562600624,-0.5056425824685993,-1.0
0.5426593581089888,-0.5369902206141283,-0.5369902200335653,-0.4907970627011704,0.5251236850196961,0.0,1.226264409559219,-0.1681830174426474,1.3367731106325158,0.27872765502438196,0.5716160022528097,-1.0276996193236065,-0.6273453190473823,-1.0930681593844893,-0.930425599695898,-1.5268143468820392,1.110769909507695,-0.7483299626090895,0.14149966330282324,-0.43623860268872033,1.411754617801755,-1.0
0.9320100623376159,-0.6203489534596489,-0.6203489533882779,-0.4638528245531411,-1.2200295870007758,0.0,-0.8626972447350328,-0.0845783373969682,1.9601591212164329,-1.903961724529884,-0.1464018834473006,-1.2273245850686354,0.7164023675551647,1.7835039499512089,-1.0707609007257881,-1.3176058830436084,1.6989646981998148,-1.0150045918550008,-1.7361615280985532,0.1619852343480697,2.156545811293252,-1.0
0.8541399214918908,-0.6065989209499677,-0.6065989213404019,-1.610280792726028,-1.3019332734599693,0.0,-0.8626972447350328,-0.45823054606292557,0.5179733506168529,0.27872765502438196,-1.3345422328014107,-0.5994133088702406,-1.1365426704498849,-0.2977547580210795,-0.6010266812330518,0.5619633441510485,-1.8229854617233132,-0.7848583123957908,0.29322561875569575,1.4972028190766327,0.3809890669803244,-1.0
-0.6253927545768923,0.13636922923311448,0.1363692276395842,-0.07852789735105153,1.7120657024893307,0.0,-0.8626972447350328,-0.6491461726498605,0.5058609281314144,0.27872765502438196,1.3927335172569641,-0.6890556891990861,-1.1211533634526711,0.37153928312115947,-0.6730130257822112,-1.8221680177496131,-0.721703293986338,-0.31022585832787575,0.2969880665221691,1.457147453217677,0.552192473246983,1.0
0.11437358345749854,-0.3880038420836236,-0.38800384276486105,-1.0894029476373928,1.7545030582048962,0.0,-0.8626972447350328,0.1932467691334165,-0.05211800103113276,0.27872765502438196,-1.3054363470622372,-0.18290079908946774,-1.0038864373039,-1.3057440133011469,-0.24680949940897948,1.3087339288024546,1.0178986485163894,-0.5122658552179136,0.40363501733225354,0.9180640064887986,-0.22188885096823546,-1.0
-0.5085875433083039,0.02033481410261616,0.020334815483039857,-0.11646348445295317,1.1752464305872359,0.0,-0.8626972447350328,2.9986850656751907,0.40169409475664036,0.27872765502438196,1.1046450083867467,-0.6331858754851385,0.6141108021751877,0.5426841888156103,-0.6283301837823031,-1.5385308083603508,-0.029174681871201147,-0.3176670095471624,0.4706065875763237,0.16409600355332757,0.44332750592901127,-1.0
-0.5864576841540304,0.09589686136130245,0.09589686114960311,0.18888269766331298,0.8160254618807323,0.0,-0.8626972447350328,-0.6796236110260433,0.0528563271760034,0.27872765502438196,-1.1957929795547044,-0.32649286400126315,0.9975334474718799,-0.16658086625097782,-0.3724978338844075,0.9376834763150967,-1.7473772252634272,-0.5789933820136074,0.5267130258545503,0.10002153797014884,-0.04356939849075237,1.0
2.3336725975606725,-0.7357119884797567,-0.7357119871062016,-1.1142981721486274,-1.4161328470586196,0.0,1.5744246852749277,-0.7385728378762533,0.30883218903494275,0.27872765502438196,-1.074809558531827,-0.47354160230925746,-0.568107182209244,1.5629986223872352,-0.49735129809071504,0.5629721256946693,1.0865584834589845,-0.6485916028513343,0.06678301204550104,-0.39816972430127684,0.1691177154893292,-1.0
0.9709451327604778,-0.6267633911414597,-0.6267633912686874,-0.6524099527272931,0.97194228073836,0.0,0.8781041338435104,0.6875995042590061,-0.2862915024162829,0.27872765502438196,-1.0531244404048319,0.030781559338726738,-0.5026314434822488,-0.15577653610946712,-0.053104190729825154,1.4265254947681214,-1.5577436158049118,-0.3087790837104266,-0.045252808144986105,-0.2042803172964434,-0.444847115997145,-1.0
2.138997245446359,-0.7286804685674823,-0.7286804682196556,1.0794352323430858,1.5603456953415884,0.0,1.5744246852749277,-0.6835937618778524,1.5224969220759104,0.27872765502438196,-0.6348679667885363,-1.0739474060664578,-0.29533130173557676,-0.026774605097527566,-0.9637189784016474,-0.7832279927175788,0.35742287213301255,-0.9768402474687419,0.19380506460620306,-0.9394782617221684,1.5642615369801942,-1.0
0.0069127890903975505,-0.3371970708508848,-0.3371970714775686,0.7323013064492989,-0.28066947340132503,0.0,1.226264409559219,0.4077011741472767,-0.07876533049909841,0.27872765502438196,-1.490263857588586,-0.30532622464996434,2.496499904313951,1.8195910763195073,-0.3542016843331064,1.2606860213430893,0.36127039214430445,-0.6335123933226323,0.12852687960081863,-0.9109298232223036,-0.07153034067063108,-1.0
-1.59876951514846,2.080770953054338,2.0807709512005648,1.0986620305700332,-1.3000950080906941,0.0,-0.8626972447350328,0.014243567096437761,-1.5605183478844447,0.27872765502438196,2.0516714687484114,1.6972888209857737,-0.4115310669090812,1.781217862466361,1.7023650928814003,-1.1528458508671677,1.179948463577628,2.117238527846993,0.9322821955529723,0.051751657909923164,-1.3231852401114956,-1.0
1.9832569637549087,-0.7217654370151776,-0.72176543836863,-1.0891781510914027,-0.19424008827867917,0.0,-0.5145369690193242,-0.6870714399626534,0.8716560871916655,0.27872765502438196,-2.244754661414506,-0.7873109073460675,-0.8661583760654705,0.9018369736086117,-0.750104376491076,0.915772925582476,-0.9583547421794116,-1.0734981022814076,0.20552710398285162,-1.2164885464980453,0.7629918363041509,-1.0
-1.0147434588055193,0.662327272264674,0.6623272739047731,0.89670389572776,1.5196982510293493,0.0,-0.5145369690193242,2.7138238826658223,-1.4846138336423615,0.27872765502438196,0.18119604289879582,1.6726843124117976,2.5605107091526516,0.16870309426896768,1.6735619669808612,2.1281433468287156,-1.6812218597959183,1.3035871195771576,0.8250620815085952,0.3007882385610809,-1.3160514131903733,-1.0
2.625685625732143,-0.7436431722416045,-0.7436431709834656,-0.2284612384042145,0.44865705357772273,0.0,0.5299438581278018,-0.7622345372954774,0.6972372034013474,0.27872765502438196,-1.501477293359459,-0.700478454589678,-0.976047618689569,-1.6277754974978773,-0.6820734960221149,0.5085254846041766,-0.979391503080315,-0.8816466736261007,0.4354790586552799,0.3652196499663513,0.5753827993665551,-1.0
-0.23604205034826525,-0.19548786401173437,-0.19548786378703453,-0.994061693515038,0.8912292245955551,0.0,-0.16637669330361554,-0.10867085188759813,0.6011453183501991,0.27872765502438196,-0.6547371058130949,-0.6636947249446967,-0.5225172058780909,-0.4484743174405735,-0.6528055125320221,-0.11739505697961458,0.6003166107949306,-0.6916231667421787,0.13592919765048858,-0.7326375706332209,0.5018563969794767,1.0
1.6328413299491449,-0.7006564805339661,-0.7006564801256925,-0.1577752094522706,0.04956033401033546,0.0,1.5744246852749277,-0.4398292077825946,1.4086401507127857,0.27872765502438196,-1.2045146646405296,-1.0316613931726104,0.1851788263085647,-1.5461445023661018,-0.9332957323985136,-0.3315332174556047,1.6346162057011695,-1.0393228711858506,0.42178329479409693,0.10707681034886372,1.42440945766008,-1.0
1.5549711891034184,-0.6946543741272868,-0.6946543743258358,-0.5674247854687666,-0.2178058516465764,0.0,0.8781041338435104,-0.6920052388075669,1.4029876868862479,0.27872765502438196,-1.3236897057662602,-1.0199388195445744,-1.1012648157499485,-0.23766240871943287,-0.9247934668982642,-0.22924115503715756,0.22381298258062804,-1.0511451147799027,0.16501638056478748,-0.6852694719401482,1.3871789262742653,-1.0
-0.781133036268344,0.31825304495984885,0.31825304491130985,-0.8358260975047912,-1.6740340456768201,0.0,-0.5145369690193242,-0.4797870755894377,0.5777279682116842,0.04590745453859358,-1.5963978906872,-0.6459203986548665,0.16592636575677192,0.41414570725859184,-0.6385682567801099,0.6926777693783356,-1.2271871004652533,-0.8666482960678339,0.11813276296574458,1.0992759254773286,0.46749539373562093,1.0
-0.15817190950254012,-0.24541121324283346,-0.24541121239816474,1.5369033978298747,1.0247321472437982,0.0,-0.5145369690193242,1.5458115232202192,-0.5430748591075858,0.27872765502438196,0.7515265283965044,0.18444801187445972,-0.28114568645020155,-0.5890312124808444,0.09096831039590685,-0.4040706953826373,1.7291464694858378,0.2969541636080251,-0.02996240201797711,-0.39688278380654846,-0.5801788724474194,-1.0
-0.19710697992540338,-0.22102419890348518,-0.22102420017826066,0.5756764010493094,1.310560342198476,0.0,-0.8626972447350328,-0.31933245409094485,0.07708117214688048,0.27872765502438196,0.6243233859892986,-0.4101339896271467,0.9506162785461312,-1.0766749063392644,-0.4440010857144532,-0.8968999343784442,-0.7329590456047052,-0.2296653616217344,0.028000858143832547,-0.2049700704460861,0.0732435668082731,1.0
-0.781133036268344,0.31825304495984885,0.31825304491130985,-0.8358260973631273,-1.6740340456768201,0.0,-0.5145369690193242,-0.4941379371074839,0.5777279682116842,0.27872765502438196,-1.596558510509602,-0.6459322024357781,0.1659536169493355,0.41413769693256053,-0.638577730762945,0.6927878818169756,-1.2270243980114623,-0.8666875064498203,0.11814524770939697,-0.6114858448375893,0.46751796336048873,1.0
-0.9758083883826575,0.5981828954465661,0.598182895100678,-0.12217119213207799,-0.26184007320314484,0.0,-0.8626972447350328,-0.7058836104364976,-1.2221780131245208,0.27872765502438196,0.6762708491968344,1.3869830903169917,-0.4974021920722663,1.2466343895722738,1.345073083209864,0.9544814472456098,1.5150647525404999,1.2752531370882856,-0.09450739207377798,-0.7796006150294973,-1.2252875892602968,1.0
1.009880203183341,-0.6328891318275266,-0.6328891310114447,-0.6178522842370631,0.3379864677999287,0.0,0.1817835824120931,0.11335995610615383,1.0711073107852245,0.27872765502438196,-0.9298146823841722,-0.8915094432234774,-0.6066670968788036,0.30214569922436957,-0.8297372699047438,-0.27860436075446865,-1.6057695841827027,-0.9000225330446504,0.38851939761743487,0.5863308533697442,1.0180003728477276,-1.0
0.034167338386401555,-0.35070028219311883,-0.3507002827138015,0.06711524265269482,-0.49993514224788854,0.0,0.8781041338435104,0.2088360432155888,1.3270831726441645,0.27872765502438196,-0.16082296123384793,-1.0107262443870721,-0.23864798451840205,-0.7327281722584135,-0.9180910013936783,-1.0073038349361687,0.7504133993404254,-0.8545303715424208,0.23546211449338125,-1.4067926362701013,1.3583687664879978,-1.0
-1.559834444725598,1.9527860922917295,1.9527860922514053,3.0738009996684394,0.34663402915574415,0.0,-0.8626972447350328,-0.09409781231929999,-1.1890707249976549,0.27872765502438196,0.8536793158743984,0.645367201242814,3.878635626121366,-1.3434680889391477,0.5459402513496003,-0.06858037294883508,-0.684375697838667,0.7163543268864215,0.36162725964433523,1.3269672468856093,-0.8958295863148871,-1.0
0.2701138651489502,-0.4510696633155821,-0.45106966482132843,0.08388654358553133,-0.5837279216561252,0.0,-0.8626972447350328,-0.04087630931132385,0.1941679228394559,0.27872765502438196,-1.4567328853207884,-0.4575667005250772,1.6948387578785822,-1.2405477865570262,-0.4839804656564622,0.9370356925731123,0.6461261725732972,-0.7209884204379934,0.4045532134839041,0.7731808550050139,0.14432797088969562,-1.0
0.07543851303463667,-0.3703370126596113,-0.37033701333508756,0.7202926129165953,-0.4354225754534008,0.0,-0.8626972447350328,0.3054440551845913,-0.03435311471915638,0.27872765502438196,0.36095331746361564,-0.27110095038420656,-0.724313286233663,0.1732496863968597,-0.3244475701833113,-0.4887793460535055,-0.3517328133721251,-0.17677365040408885,0.39853329705744117,0.907786824892565,-0.115464448499512,-1.0
-0.35284726161685365,-0.1114283620737627,-0.1114283623872342,0.6587251244280942,-0.8338459832639742,0.0,-0.5145369690193242,0.7825839073992447,1.1429743508654948,0.27872765502438196,0.6427980229609117,-0.9672993975301976,0.6490081585768273,-1.3455166344985636,-0.886252942900697,-1.5103551793869026,1.5355337893755865,-0.6867733795943544,0.24422867453816655,-1.5056921514917163,1.2276520580473202,-1.0
-0.15817190950254012,-0.24541121324283346,-0.24541121239816474,1.3476936116732,0.5946841347985264,0.0,-0.16637669330361554,-0.7344891001395816,-0.7756333708280109,0.27872765502438196,0.6805606090325963,0.5091141502713817,-0.5612556434609105,-0.9898267202228811,0.4079724362466294,0.021086338724414965,0.6855675311037593,0.5470798478066146,-0.10376993693716603,-0.3122045012973519,-0.8141996734790483,1.0
0.30904893557181207,-0.4651029253904339,-0.4651029252477114,-0.5395026731162829,-0.21062462486359987,0.0,-0.5145369690193242,-0.10629525581182776,0.3710092911268619,0.27872765502438196,0.4869100606394225,-0.56963903277223,-0.2463769072973475,-1.5626699896383802,-0.5767740287873504,-0.9505198044757821,-0.573289265152915,-0.3897885077363841,0.05199653557372427,-0.19897132323624053,0.32805858088597006,-1.0
-0.3139121911939904,-0.1407480015639547,-0.14074800036866533,0.03548494798459313,-1.1301932802338341,0.0,1.5744246852749277,0.4833481989374837,-0.8143931227814151,0.27872765502438196,0.44173228383712776,0.5246197762240309,0.8406838742078093,-1.0124738020394248,0.4235288338973703,0.3479227754237568,-0.8322404812411366,0.48550184828906123,-0.14983637131066524,-0.1448587212388038,-0.823923165193767,-1.0
1.1656204848747913,-0.6547563764986772,-0.6547563767015818,-0.0736306866528125,0.9241101214032973,0.0,-0.8626972447350328,-0.48442257739528505,0.09484605845885757,0.27872765502438196,-1.254805039171423,-0.30981794050093187,-0.746917596988313,0.418724126537401,-0.3580910054846787,1.0247888717420348,1.4203015458364072,-0.5818021447303382,0.07947772645543266,-0.6125517077975156,-0.06564823128806939,-1.0
-1.0147434588055193,0.662327272264674,0.6623272739047731,0.6135797242155124,0.6268566893303956,0.0,-0.16637669330361554,0.04401016717811627,-1.4700789266598349,0.27872765502438196,1.0074913544469832,1.7097486055501832,1.420244302124448,-0.7835248823400075,1.7169817571083235,0.7075030331111607,-0.24493997178307977,1.6845338611358167,0.9426581525610117,0.033436982181994444,-1.326760034656878,-1.0
1.71071147079487,-0.7061304677043813,-0.7061304671574586,-1.470616998090487,1.0332016602468237,0.0,1.226264409559219,-0.7469691961812464,-0.22895936931853944,0.27872765502438196,-0.35133050310541125,-0.05185400111912043,-1.2175478159984172,0.4010634045447147,-0.12894304791392777,0.531868074374696,-0.6371885566463392,-0.1838081840530814,0.35737904184966435,1.2114473896500297,-0.36391927207931424,-1.0
1.1266854144519294,-0.6496612063647434,-0.6496612063669478,-0.523686437095752,-1.750915162960158,0.0,1.5744246852749277,-0.4708066125049951,0.0011766579047978194,0.27872765502438196,-1.1818979368972466,-0.2707369826030203,0.6368825519279963,0.8225477554574955,-0.3241300245704051,1.0248747713434567,-1.4552863141081807,-0.5394392006748212,0.3916042642928449,0.9487668358067072,-0.11592340906161924,-1.0
